Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Cut Basis;Overall Cumulative Score
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Auer;16888;;3;234;0;788;20;692;overall_total;788
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Hantschel;38450;;3;161;0;685;87;692;overall_total;685
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Kalkschmied;25672;;3;187;0;788;21;692;overall_total;788
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Vogt;10903;;3;119;0;514;118;692;overall_total;514
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Wiedemann;7028;;3;153;0;684;88;692;overall_total;684
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Timo Baumann;16024;;3;218;0;803;13;692;overall_total;803
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tindaro Famà;38730;;3;148;0;760;39;692;overall_total;760
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tobias Börding;7592;;3;225;0;811;11;692;overall_total;811
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tobias Wiedemann;25695;;3;238;0;787;23;692;overall_total;787
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tom Eck;38050;;3;200;0;867;4;692;overall_total;867
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Torsten Fliegner;7418;;3;164;0;767;34;692;overall_total;767
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Walter Lederle;16402;;3;144;0;734;52;692;overall_total;734
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Werner Kraus;25302;;3;151;0;624;108;692;overall_total;624
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Werner Nägele;7321;;3;190;0;700;77;692;overall_total;700
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Alberto Salazar;38113;;4;203;0;963;25;868;overall_total;963
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Alexander Egger;38541;;4;159;0;978;22;868;overall_total;978
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Alexander Koller;7879;;4;224;0;1026;9;868;overall_total;1026
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Alexander Wiedemann;25849;;4;191;0;908;57;868;overall_total;908
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Alfred Zimmermann;7573;;4;169;0;873;73;868;overall_total;873
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Andre Michow;16965;;4;184;0;989;19;868;overall_total;989
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Andreas Feuerlein;16270;;4;168;0;888;64;868;overall_total;888
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Andreas Heß;7030;;4;189;0;950;40;868;overall_total;950
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Andreas Hölzl;38305;;4;194;0;872;75;868;overall_total;872
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Andreas Schöllhorn;38568;;4;176;0;957;31;868;overall_total;957
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;André Knoch;25629;;4;214;0;1026;8;868;overall_total;1026
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Anton Mutz;25005;;4;206;0;961;26;868;overall_total;961
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Bernd Wiemken;25203;;4;168;0;960;27;868;overall_total;960
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Brandon Alexander Lucas;38648;;4;167;0;872;77;868;overall_total;872
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Bruno Gärtner;25649;;4;164;0;872;74;868;overall_total;872
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Carlo Luft;38652;;4;203;0;959;28;868;overall_total;959
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Christian Müller;38996;;4;221;0;946;41;868;overall_total;946
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Christian Schrempf;7646;;4;181;0;959;29;868;overall_total;959
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Christoph Heiming;38918;;4;196;0;812;101;868;overall_total;812
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Clément Perrin;38995;;4;169;0;1007;14;868;overall_total;1007
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Daniel Börding;7591;;4;181;0;952;38;868;overall_total;952
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Daniel Hellmich;7314;;4;180;0;946;42;868;overall_total;946
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Daniel Krückel;38933;;4;169;0;835;94;868;overall_total;835
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Dennis Jehle;38954;;4;174;0;818;98;868;overall_total;818
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Dirk Billerbeck;10797;;4;173;0;779;112;868;overall_total;779
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Dirk Kirschke;16876;;4;167;0;856;89;868;overall_total;856
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Eberhard Rietz;25631;;4;214;0;1004;16;868;overall_total;1004
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Eduard Bolender;25408;;4;152;0;867;81;868;overall_total;867
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Enrico Blättermann;38216;;4;181;0;871;78;868;overall_total;871
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Erwin Meys;38813;;4;161;0;781;110;868;overall_total;781
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Erwin Schmidle;38480;;4;182;0;932;48;868;overall_total;932
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Ewald Kral;7309;;4;166;0;867;82;868;overall_total;867
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Hanauer;38001;;4;174;0;839;93;868;overall_total;839
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Florian Stangl;25690;;4;202;0;984;20;868;overall_total;984
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Gregor Arapow;38575;;4;212;0;920;53;868;overall_total;920
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Günter Denz;16398;;4;216;0;1003;17;868;overall_total;1003
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Günter Färber;38850;;4;162;0;791;107;868;overall_total;791
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Eggl;25229;;4;159;0;956;32;868;overall_total;956
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Harald Laub;7597;;4;232;0;943;45;868;overall_total;943
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Herbert Forstner;38712;;4;164;0;815;100;868;overall_total;815
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Herward Schulz;38202;;4;185;0;806;103;868;overall_total;806
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Horst Thomas;16327;;4;151;0;768;115;868;overall_total;768
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jan Musiol;25166;;4;235;0;1021;10;868;overall_total;1021
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Joachim Geist;16807;;4;163;0;898;59;868;overall_total;898
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jochen Mücke;38842;;4;182;0;966;23;868;overall_total;966
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jürgen Beer;25502;;4;168;0;825;96;868;overall_total;825
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Jürgen Hockenjos;25993;;4;190;0;785;108;868;overall_total;785
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Kilian Kral;38510;;4;159;0;862;86;868;overall_total;862
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Klaus Lilge;7080;;4;236;0;1137;1;868;overall_total;1137
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Konrad Schiller;38186;;4;138;0;873;72;868;overall_total;873
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Kurt Schindlböck;16390;;4;123;0;832;95;868;overall_total;832
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Louis Csallner;38993;;4;179;0;866;84;868;overall_total;866
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Luca Köhler;38665;;4;140;0;863;85;868;overall_total;863
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Lucas Kasenbacher;25340;;4;159;0;883;67;868;overall_total;883
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Manfred Hartl;38065;;4;179;0;825;97;868;overall_total;825
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Manfred Weidinger;38851;;4;195;0;943;44;868;overall_total;943
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Marcel Müller;28367;;4;134;0;914;56;868;overall_total;914
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Marco Probst;7602;;4;186;0;922;51;868;overall_total;922
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Markus Auer;25788;;4;178;0;870;79;868;overall_total;870
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Markus Hanauer;38314;;4;180;0;1044;6;868;overall_total;1044
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Markus Schmied;38361;;4;193;0;872;76;868;overall_total;872
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Martin Küchler;25826;;4;172;0;923;50;868;overall_total;923
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Matthias Kuchling;16583;;4;253;0;1016;12;868;overall_total;1016
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Max Wiemken;25557;;4;191;0;861;87;868;overall_total;861
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Maximilian Herrmann;38892;;4;190;0;881;68;868;overall_total;881
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Auer;38459;;4;169;0;915;55;868;overall_total;915
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Brandt;38110;;4;158;0;888;65;868;overall_total;888
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Egger;25785;;4;160;0;848;92;868;overall_total;848
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Eisenmann-Seybold;7595;;4;157;0;1103;3;868;overall_total;1103
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Görn;7412;;4;209;0;917;54;868;overall_total;917
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Ring;7317;;4;216;0;958;30;868;overall_total;958
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Michael Ruppert;38887;;4;141;0;760;116;868;overall_total;760
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Moritz Wiemken;25830;;4;192;0;1108;2;868;overall_total;1108
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Nicolas Kabel;38092;;4;222;0;941;47;868;overall_total;941
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Olaf Krebs;16325;;4;190;0;875;70;868;overall_total;875
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Oliver Schütze;38550;;4;210;0;956;33;868;overall_total;956
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Pascal Gruber;38957;;4;181;0;806;104;868;overall_total;806
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Patrick Baszler;7886;;4;166;0;896;60;868;overall_total;896
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Patrick Thurner;38530;;4;162;0;921;52;868;overall_total;921
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Peter Börding;7593;;4;243;0;1071;4;868;overall_total;1071
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Peter Faßold;25390;;4;150;0;774;114;868;overall_total;774
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Peter Steub;38586;;4;134;0;780;111;868;overall_total;780
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Peter Walch;7493;;4;125;0;796;106;868;overall_total;796
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Peter van Lengen;25297;;4;165;0;875;71;868;overall_total;875
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Raiko Elze;38912;;4;168;0;892;62;868;overall_total;892
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Rainer Schöllhorn;16069;;4;196;0;888;63;868;overall_total;888
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Ralf Mielke;25842;;4;226;0;895;61;868;overall_total;895
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Raphael Hofmann;38963;;4;210;0;929;49;868;overall_total;929
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Erben;25953;;4;179;0;952;37;868;overall_total;952
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;René Schanze;16524;;4;173;0;807;102;868;overall_total;807
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Robert Faltermeier;38472;;4;157;0;778;113;868;overall_total;778
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Robert Meissl;25778;;4;188;0;854;90;868;overall_total;854
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Roberto Di Stefano;38970;;4;134;0;866;83;868;overall_total;866
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Roland Hannemann;16336;;4;212;0;1046;5;868;overall_total;1046
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Roland Heumos;38388;;4;145;0;815;99;868;overall_total;815
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Sahin Köse;16002;;4;177;0;885;66;868;overall_total;885
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Sebastian Hinterwimmer;7885;;4;153;0;951;39;868;overall_total;951
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Sebastian Tesinski;38569;;4;148;0;783;109;868;overall_total;783
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Selim Fliegner;38673;;4;171;0;953;35;868;overall_total;953
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Sergio Tavares;22116;;4;173;0;942;46;868;overall_total;942
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Stefan Müller;7607;;4;186;0;983;21;868;overall_total;983
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Stephan Scheigenpflug;10080;;4;167;0;860;88;868;overall_total;860
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Albrecht;7641;;4;223;0;953;36;868;overall_total;953
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Auer;16888;;4;216;0;1004;15;868;overall_total;1004
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Hantschel;38450;;4;183;0;868;80;868;overall_total;868
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Kalkschmied;25672;;4;167;0;955;34;868;overall_total;955
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Vogt;10903;;4;105;0;619;118;868;overall_total;619
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Thomas Wiedemann;7028;;4;197;0;881;69;868;overall_total;881
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Timo Baumann;16024;;4;199;0;1002;18;868;overall_total;1002
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tindaro Famà;38730;;4;204;0;964;24;868;overall_total;964
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tobias Börding;7592;;4;198;0;1009;13;868;overall_total;1009
25/26;2026-04-25;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;1;Vorlauf;Tobias Wiedemann;25695;;4;233;0;1020;11;868;overall_total;1020
